0,1,2
https://www.simplyrecipes.com/recipes/pressure_cooker_pumpkin_cheesecake/,Pressure Cooker Pumpkin Cheesecake,heavy cream
https://www.simplyrecipes.com/recipes/pressure_cooker_pumpkin_cheesecake/,Pressure Cooker Pumpkin Cheesecake,bourbon
https://www.simplyrecipes.com/recipes/pressure_cooker_pumpkin_cheesecake/,Pressure Cooker Pumpkin Cheesecake,powdered sugar
https://www.simplyrecipes.com/recipes/pressure_cooker_pumpkin_cheesecake/,Pressure Cooker Pumpkin Cheesecake,sprinkling ground cinnamon
https://www.simplyrecipes.com/recipes/pressure_cooker_pumpkin_cheesecake/,Pressure Cooker Pumpkin Cheesecake,stoasted pe
https://www.simplyrecipes.com/recipes/pressure_cooker_pumpkin_cheesecake/,Pressure Cooker Pumpkin Cheesecake,"round springform pan,bypushpan"
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake, pe
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,allpurpose flour
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,brown sugar
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,graham cracker crumbs approximatelygraham crackers
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,"unsalted butter,softened"
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,egg yolk
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,pumpkin puree see recipe note
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,all purpose flour
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,ground cinnamon
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,ground ginger
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,ly grated nutmeg
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,ground allspice
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,salt
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,vanilla extract
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,bourbonother whiskey
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,eggs
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,"packages cream cheese,room temperature"
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,brown sugar
https://www.simplyrecipes.com/recipes/pumpkin_cheesecake/,Pumpkin Cheesecake,"diameter, tall springform pan"
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie," allpurpose flour,extra for rolling if using scooplevel method,measure out"
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,",unsalted butter room temperature, incubes"
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,salt
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,sugar
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,sour cream use fullfat sour cream for best results
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,"good cooking apples such as granny smith,jonagold,golden delicious,fuji,braeburnapples,depending on the size your applesthe size your pie dish"
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,lemon juiceapple cider vinegar tosstheapples so they don't brown as you slice them
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,"sugar,depending on how sweet you like your pie"
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,allpurpose flour for thickening
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,cinnamon
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,ground allspice
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,ground nutmeg
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,"bry . by the way,if you have calvados apple bry,use it!"
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,vanilla extract
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,egg yolk
https://www.simplyrecipes.com/recipes/old_fashioned_apple_pie/,Apple Pie,cream
https://www.simplyrecipes.com/recipes/gluten_free_chocolate_chip_skillet_cookie/,Gluten-Free Chocolate Chip Skillet Cookie," coconut oil,softened at room temperature but not liquidy"
https://www.simplyrecipes.com/recipes/gluten_free_chocolate_chip_skillet_cookie/,Gluten-Free Chocolate Chip Skillet Cookie,packed brown sugar
https://www.simplyrecipes.com/recipes/gluten_free_chocolate_chip_skillet_cookie/,Gluten-Free Chocolate Chip Skillet Cookie,granulated sugar
https://www.simplyrecipes.com/recipes/gluten_free_chocolate_chip_skillet_cookie/,Gluten-Free Chocolate Chip Skillet Cookie,flax meal
https://www.simplyrecipes.com/recipes/gluten_free_chocolate_chip_skillet_cookie/,Gluten-Free Chocolate Chip Skillet Cookie,pure vanilla extract
https://www.simplyrecipes.com/recipes/gluten_free_chocolate_chip_skillet_cookie/,Gluten-Free Chocolate Chip Skillet Cookie,"glutenfree flour blend,like bob's red mill see recipe note"
https://www.simplyrecipes.com/recipes/gluten_free_chocolate_chip_skillet_cookie/,Gluten-Free Chocolate Chip Skillet Cookie,baking soda
https://www.simplyrecipes.com/recipes/gluten_free_chocolate_chip_skillet_cookie/,Gluten-Free Chocolate Chip Skillet Cookie,cornstarch
https://www.simplyrecipes.com/recipes/gluten_free_chocolate_chip_skillet_cookie/,Gluten-Free Chocolate Chip Skillet Cookie,salt
https://www.simplyrecipes.com/recipes/gluten_free_chocolate_chip_skillet_cookie/,Gluten-Free Chocolate Chip Skillet Cookie,"bittersweetsemisweet chocolate chips allergyfriendly,if needed"
https://www.simplyrecipes.com/recipes/gluten_free_chocolate_chip_skillet_cookie/,Gluten-Free Chocolate Chip Skillet Cookie,"flaky sea salt like maldon,top"
https://www.simplyrecipes.com/recipes/gluten_free_chocolate_chip_skillet_cookie/,Gluten-Free Chocolate Chip Skillet Cookie,o cast iron skillet
https://www.simplyrecipes.com/recipes/chocolate_pudding/,Chocolate Pudding, sugar
https://www.simplyrecipes.com/recipes/chocolate_pudding/,Chocolate Pudding,unsweetened cocoa powder
https://www.simplyrecipes.com/recipes/chocolate_pudding/,Chocolate Pudding,cornstarch
https://www.simplyrecipes.com/recipes/chocolate_pudding/,Chocolate Pudding,p salt
https://www.simplyrecipes.com/recipes/chocolate_pudding/,Chocolate Pudding,whole milk
https://www.simplyrecipes.com/recipes/chocolate_pudding/,Chocolate Pudding,egg
https://www.simplyrecipes.com/recipes/chocolate_pudding/,Chocolate Pudding,semisweet chocolate chips
https://www.simplyrecipes.com/recipes/chocolate_pudding/,Chocolate Pudding,fourramekinscustard 
https://www.simplyrecipes.com/recipes/apple_crisp/,Apple Crisp," tart apples,"
https://www.simplyrecipes.com/recipes/apple_crisp/,Apple Crisp,slemon juice
https://www.simplyrecipes.com/recipes/apple_crisp/,Apple Crisp,vanilla
https://www.simplyrecipes.com/recipes/apple_crisp/,Apple Crisp,brown sugar
https://www.simplyrecipes.com/recipes/apple_crisp/,Apple Crisp,ground cinnamon
https://www.simplyrecipes.com/recipes/apple_crisp/,Apple Crisp,rolled oats
https://www.simplyrecipes.com/recipes/apple_crisp/,Apple Crisp,"butter,room temperature"
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread," whole milk,warmed not hot"
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,active dryinstant yeast
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,grams sugar
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,grams allpurpose flour
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,kosher salt
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,sgrams unsalted butter
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,grams unsalted butter
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,medium sweettart apple
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,i used honeycrisp
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,ground cinnamon
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,p kosher salt
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,grams sugar
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,+s apple cider
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,sunsalted butter
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,salt
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,heavy cream
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,grams unsalted butter
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,grams sugar
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,ground cinnamon
https://www.simplyrecipes.com/recipes/caramel_apple_monkey_bread/,Caramel Apple Monkey Bread,bundt pan
https://www.simplyrecipes.com/recipes/smores_cookies/,S’mores Cookies, graham crackers typically one full sleeve
https://www.simplyrecipes.com/recipes/smores_cookies/,S’mores Cookies,allpurpose flour
https://www.simplyrecipes.com/recipes/smores_cookies/,S’mores Cookies,salt
https://www.simplyrecipes.com/recipes/smores_cookies/,S’mores Cookies,baking soda
https://www.simplyrecipes.com/recipes/smores_cookies/,S’mores Cookies,"unsalted butter,very soft"
https://www.simplyrecipes.com/recipes/smores_cookies/,S’mores Cookies,packed brown sugar
https://www.simplyrecipes.com/recipes/smores_cookies/,S’mores Cookies,granulated sugar
https://www.simplyrecipes.com/recipes/smores_cookies/,S’mores Cookies,eggs
https://www.simplyrecipes.com/recipes/smores_cookies/,S’mores Cookies,vanilla
https://www.simplyrecipes.com/recipes/smores_cookies/,S’mores Cookies,roughlychocolatechocolate chips
https://www.simplyrecipes.com/recipes/smores_cookies/,S’mores Cookies,minimarshmallows
https://www.simplyrecipes.com/recipes/smores_cookies/,S’mores Cookies,medium cookie scoop
https://www.simplyrecipes.com/recipes/smores_cookies/,S’mores Cookies,baking sheets
https://www.simplyrecipes.com/recipes/smores_cookies/,S’mores Cookies,silpat baking mat
https://www.simplyrecipes.com/recipes/how_to_make_dump_cake_from_scratch/,Dump Cake from Scratch,for the fruit:
https://www.simplyrecipes.com/recipes/how_to_make_dump_cake_from_scratch/,Dump Cake from Scratch,". kilograms frozen fruit like berries, peaches, apples, plums,etc."
https://www.simplyrecipes.com/recipes/how_to_make_dump_cake_from_scratch/,Dump Cake from Scratch,grams sugar
https://www.simplyrecipes.com/recipes/how_to_make_dump_cake_from_scratch/,Dump Cake from Scratch,cornstarch
https://www.simplyrecipes.com/recipes/how_to_make_dump_cake_from_scratch/,Dump Cake from Scratch,kosher salt
https://www.simplyrecipes.com/recipes/how_to_make_dump_cake_from_scratch/,Dump Cake from Scratch,grams sugar
https://www.simplyrecipes.com/recipes/how_to_make_dump_cake_from_scratch/,Dump Cake from Scratch,grams allpurpose flour
https://www.simplyrecipes.com/recipes/how_to_make_dump_cake_from_scratch/,Dump Cake from Scratch,baking powder
https://www.simplyrecipes.com/recipes/how_to_make_dump_cake_from_scratch/,Dump Cake from Scratch,kosher salt
https://www.simplyrecipes.com/recipes/how_to_make_dump_cake_from_scratch/,Dump Cake from Scratch,gramsunsalted butter
https://www.simplyrecipes.com/recipes/how_to_make_dump_cake_from_scratch/,Dump Cake from Scratch,"vanilla ice cream,serve"
https://www.simplyrecipes.com/recipes/sour_cream_pie_crust/,"No Fail, Sour Cream Pie Crust",all purpose flour
https://www.simplyrecipes.com/recipes/sour_cream_pie_crust/,"No Fail, Sour Cream Pie Crust",salt skip if using salted butter
https://www.simplyrecipes.com/recipes/sour_cream_pie_crust/,"No Fail, Sour Cream Pie Crust","sugar for sweet recipes,otherwise skip"
https://www.simplyrecipes.com/recipes/sour_cream_pie_crust/,"No Fail, Sour Cream Pie Crust","unsalted buttercup, s,cubed"
https://www.simplyrecipes.com/recipes/sour_cream_pie_crust/,"No Fail, Sour Cream Pie Crust","sour cream full fat,not light sour cream"
https://www.simplyrecipes.com/recipes/peach_pie/,Old-Fashioned Peach Pie, full recipe perfect pie crustsingle crusts
https://www.simplyrecipes.com/recipes/peach_pie/,Old-Fashioned Peach Pie,"frozen ripe peaches, peaches"
https://www.simplyrecipes.com/recipes/peach_pie/,Old-Fashioned Peach Pie,see recipe note
https://www.simplyrecipes.com/recipes/peach_pie/,Old-Fashioned Peach Pie,sugar
https://www.simplyrecipes.com/recipes/peach_pie/,Old-Fashioned Peach Pie,cinnamon 
https://www.simplyrecipes.com/recipes/peach_pie/,Old-Fashioned Peach Pie,lemon juice
https://www.simplyrecipes.com/recipes/peach_pie/,Old-Fashioned Peach Pie,tiny p kosher salt
https://www.simplyrecipes.com/recipes/peach_pie/,Old-Fashioned Peach Pie,cornstarch
https://www.simplyrecipes.com/recipes/peach_pie/,Old-Fashioned Peach Pie,egg
https://www.simplyrecipes.com/recipes/peach_pie/,Old-Fashioned Peach Pie,milk
https://www.simplyrecipes.com/recipes/peach_pie/,Old-Fashioned Peach Pie,sing sugarcoarse sugar
https://www.simplyrecipes.com/recipes/peach_pie/,Old-Fashioned Peach Pie,pie plate
https://www.simplyrecipes.com/recipes/peach_pie/,Old-Fashioned Peach Pie,pie crust shield 
https://www.simplyrecipes.com/recipes/blueberry_pie/,Blueberry Pie,one recipe fortopbottom crust from our nofail pastry crust dough
https://www.simplyrecipes.com/recipes/blueberry_pie/,Blueberry Pie,"kilo frozen blueberries,stems removed if using frozen,defrostdrain first"
https://www.simplyrecipes.com/recipes/blueberry_pie/,Blueberry Pie,lemon zest
https://www.simplyrecipes.com/recipes/blueberry_pie/,Blueberry Pie,lemon juice
https://www.simplyrecipes.com/recipes/blueberry_pie/,Blueberry Pie,"cornstarch,allpurpose flour,quick cooking ""minute"" tapioca for thickenin"
https://www.simplyrecipes.com/recipes/blueberry_pie/,Blueberry Pie,white granulated sugar 
https://www.simplyrecipes.com/recipes/blueberry_pie/,Blueberry Pie,cinnamon
https://www.simplyrecipes.com/recipes/blueberry_pie/,Blueberry Pie,egg
https://www.simplyrecipes.com/recipes/blueberry_pie/,Blueberry Pie,milk
https://www.simplyrecipes.com/recipes/ricotta_and_summer_berry_parfaits/,Ricotta and Summer Berry Parfaits," cream cheese, unkssoftened room temperature"
https://www.simplyrecipes.com/recipes/ricotta_and_summer_berry_parfaits/,Ricotta and Summer Berry Parfaits,honey
https://www.simplyrecipes.com/recipes/ricotta_and_summer_berry_parfaits/,Ricotta and Summer Berry Parfaits,finely grated lemon zest
https://www.simplyrecipes.com/recipes/ricotta_and_summer_berry_parfaits/,Ricotta and Summer Berry Parfaits,slemon juice
https://www.simplyrecipes.com/recipes/ricotta_and_summer_berry_parfaits/,Ricotta and Summer Berry Parfaits,vanilla
https://www.simplyrecipes.com/recipes/ricotta_and_summer_berry_parfaits/,Ricotta and Summer Berry Parfaits,whole milk ricotta cheese
https://www.simplyrecipes.com/recipes/ricotta_and_summer_berry_parfaits/,Ricotta and Summer Berry Parfaits,strawberry jam
https://www.simplyrecipes.com/recipes/ricotta_and_summer_berry_parfaits/,Ricotta and Summer Berry Parfaits,"mixedberries,such as blueberries,raspberries,blackberries,strawberries"
https://www.simplyrecipes.com/recipes/ricotta_and_summer_berry_parfaits/,Ricotta and Summer Berry Parfaits,spistachios for 
https://www.simplyrecipes.com/recipes/ricotta_and_summer_berry_parfaits/,Ricotta and Summer Berry Parfaits,mint leaves for 
https://www.simplyrecipes.com/recipes/rhubarb_fool/,Rhubarb Fool," sugar,more"
https://www.simplyrecipes.com/recipes/rhubarb_fool/,Rhubarb Fool,finely grated orange zest
https://www.simplyrecipes.com/recipes/rhubarb_fool/,Rhubarb Fool,orange juice
https://www.simplyrecipes.com/recipes/rhubarb_fool/,Rhubarb Fool,"rhubarb ,ends lengths make "
https://www.simplyrecipes.com/recipes/rhubarb_fool/,Rhubarb Fool,rosewater
https://www.simplyrecipes.com/recipes/rhubarb_fool/,Rhubarb Fool,heavy whipping cream
https://www.simplyrecipes.com/recipes/rhubarb_fool/,Rhubarb Fool,"sour cream,stirred"
https://www.simplyrecipes.com/recipes/how_to_make_french_crepes/,How To Make French Crêpes,eggs
https://www.simplyrecipes.com/recipes/how_to_make_french_crepes/,How To Make French Crêpes,milk
https://www.simplyrecipes.com/recipes/how_to_make_french_crepes/,How To Make French Crêpes,sugar
https://www.simplyrecipes.com/recipes/how_to_make_french_crepes/,How To Make French Crêpes,vanilla
https://www.simplyrecipes.com/recipes/how_to_make_french_crepes/,How To Make French Crêpes,p salt
https://www.simplyrecipes.com/recipes/how_to_make_french_crepes/,How To Make French Crêpes,flour
https://www.simplyrecipes.com/recipes/how_to_make_french_crepes/,How To Make French Crêpes,butter for the pan
https://www.simplyrecipes.com/recipes/how_to_make_french_crepes/,How To Make French Crêpes,non skilletcrepe pan
https://www.simplyrecipes.com/recipes/coconut_whipped_cream/,Coconut Whipped Cream,fullfat coconut milk
